buildId,scenarioId,seed,result,turns,actions,hp,stamina,mana,impact,bleeds,staggers,manaSpent,completed
caster,armored,20,victory,3,9,60,3,0,5,0,0,3,
caster,armored,21,victory,4,14,59,1,0,5,0,0,3,
caster,armored,22,victory,3,11,60,0,0,5,0,0,3,
caster,armored,23,victory,3,10,68,3,0,5,0,0,3,
caster,armored,24,victory,3,10,60,2,0,5,0,0,3,
caster,armored,25,victory,3,9,60,3,0,5,0,0,3,
caster,armored,26,victory,3,10,60,1,0,5,0,0,3,
caster,armored,27,victory,3,10,60,2,0,5,0,0,3,
caster,armored,28,victory,4,14,68,3,0,5,0,0,3,
caster,armored,29,victory,3,9,60,3,0,5,0,0,3,
caster,armored,30,victory,4,14,60,2,0,5,0,0,3,
caster,armored,31,victory,4,13,60,3,0,5,0,0,3,
caster,armored,32,victory,3,10,68,3,0,5,0,0,3,
caster,armored,33,victory,4,13,62,3,0,5,0,0,3,
caster,armored,34,victory,3,11,62,1,0,5,0,0,3,
caster,armored,35,victory,3,10,68,3,0,5,0,0,3,
caster,armored,36,victory,3,10,60,3,0,5,0,0,3,
caster,armored,37,victory,4,14,59,1,0,5,0,0,3,
caster,armored,38,victory,3,9,60,3,0,5,0,0,3,
caster,armored,39,victory,3,10,60,2,0,5,0,0,3,
caster,armored,40,victory,3,10,60,2,0,5,0,0,3,
caster,armored,41,victory,3,10,68,3,0,5,0,0,3,
caster,armored,42,victory,4,12,68,3,0,5,0,0,3,
caster,armored,43,victory,4,12,62,2,0,5,0,0,3,
caster,armored,44,victory,4,12,60,1,0,5,0,0,3,
caster,armored,45,victory,4,14,64,2,0,5,0,0,3,
caster,armored,46,victory,3,10,60,2,0,5,0,0,3,
caster,armored,47,victory,3,11,60,2,0,5,0,0,3,
caster,armored,48,victory,3,9,60,3,0,5,0,0,3,
caster,armored,49,victory,4,12,60,1,0,5,0,0,3,
caster,armored,50,victory,3,10,62,2,0,5,0,0,3,
caster,armored,51,victory,4,13,44,2,0,5,0,0,3,
caster,armored,52,victory,4,14,50,2,0,5,0,0,3,
caster,armored,53,victory,3,10,62,2,0,5,0,0,3,
caster,armored,54,victory,3,10,60,2,0,5,0,0,3,
caster,armored,55,victory,3,10,60,2,0,5,0,0,3,
caster,armored,56,victory,4,14,52,2,0,5,0,0,3,
caster,armored,57,victory,4,14,62,3,0,5,0,0,3,
caster,armored,58,victory,3,9,60,3,0,5,0,0,3,
caster,armored,59,victory,3,11,62,1,0,5,0,0,3,
caster,armored,60,victory,3,11,68,2,0,5,0,0,3,
caster,armored,61,victory,3,11,60,2,0,5,0,0,3,
caster,armored,62,victory,3,10,60,3,0,5,0,0,3,
caster,armored,63,victory,3,9,60,3,0,5,0,0,3,
caster,armored,64,victory,4,12,60,3,0,5,0,0,3,
caster,armored,65,victory,4,14,52,2,0,5,0,0,3,
caster,armored,66,victory,4,13,44,2,0,5,0,0,3,
caster,armored,67,victory,4,14,60,3,0,5,0,0,3,
caster,armored,68,victory,4,14,68,3,0,5,0,0,3,
caster,armored,69,victory,3,10,68,3,0,5,0,0,3,
caster,armored,70,victory,3,10,60,2,0,5,0,0,3,
caster,armored,71,victory,4,12,60,1,0,5,0,0,3,
caster,armored,72,victory,3,10,60,2,0,5,0,0,3,
caster,armored,73,victory,4,14,60,2,0,5,0,0,3,
caster,armored,74,victory,3,10,60,2,0,5,0,0,3,
caster,armored,75,victory,3,9,60,3,0,5,0,0,3,
caster,armored,76,victory,3,10,60,2,0,5,0,0,3,
caster,armored,77,victory,4,14,56,2,0,5,0,0,3,
caster,armored,78,victory,3,10,60,3,0,5,0,0,3,
caster,armored,79,victory,4,14,68,3,0,5,0,0,3,
caster,armored,80,victory,3,11,68,2,0,5,0,0,3,
caster,armored,81,victory,3,11,62,1,0,5,0,0,3,
caster,armored,82,victory,3,9,60,3,0,5,0,0,3,
caster,armored,83,victory,3,9,60,3,0,5,0,0,3,
caster,armored,84,victory,3,9,60,3,0,5,0,0,3,
caster,armored,85,victory,4,13,60,3,0,5,0,0,3,
caster,armored,86,victory,3,9,60,3,0,5,0,0,3,
caster,armored,87,victory,3,10,60,2,0,5,0,0,3,
caster,armored,88,victory,4,12,62,2,0,5,0,0,3,
caster,armored,89,victory,4,14,56,2,0,5,0,0,3,
caster,armored,90,victory,3,11,68,2,0,5,0,0,3,
caster,armored,91,victory,4,12,68,3,0,5,0,0,3,
caster,armored,92,victory,3,9,60,3,0,5,0,0,3,
caster,armored,93,victory,3,9,60,3,0,5,0,0,3,
caster,armored,94,victory,4,12,60,1,0,5,0,0,3,
caster,armored,95,victory,3,9,60,3,0,5,0,0,3,
caster,armored,96,victory,3,10,62,2,0,5,0,0,3,
caster,armored,97,victory,3,10,60,2,0,5,0,0,3,
caster,armored,98,victory,4,13,62,3,0,5,0,0,3,
caster,armored,99,victory,3,9,60,3,0,5,0,0,3,
caster,armored,100,victory,3,10,60,2,0,5,0,0,3,
caster,group,1,victory,2,6,73,1,1,1,0,0,2,
caster,group,2,victory,1,1,80,3,1,0,0,0,2,
caster,group,3,victory,1,1,80,3,1,0,0,0,2,
caster,group,4,victory,2,5,61,3,1,2,0,0,2,
caster,group,5,victory,1,1,80,3,1,0,0,0,2,
caster,group,6,victory,2,6,79,3,0,1,0,0,3,
caster,group,7,victory,2,6,62,3,1,3,0,0,2,
caster,group,8,victory,2,6,71,3,0,2,0,0,3,
caster,group,9,victory,1,1,80,3,1,0,0,0,2,
caster,group,10,victory,1,1,80,3,1,0,0,0,2,
caster,group,11,victory,1,1,80,3,1,0,0,0,2,
caster,group,12,victory,1,1,80,3,1,0,0,0,2,
caster,group,13,victory,1,1,80,3,1,0,0,0,2,
caster,group,14,victory,1,1,80,3,1,0,0,0,2,
caster,group,15,victory,1,1,80,3,1,0,0,0,2,
caster,group,16,victory,2,5,62,3,0,2,0,0,3,
caster,group,17,victory,1,1,80,3,1,0,0,0,2,
caster,group,18,victory,2,5,61,3,1,2,0,0,2,
caster,group,19,victory,2,6,70,3,1,2,0,0,2,
caster,group,20,victory,2,5,53,3,1,3,0,0,2,
caster,group,21,victory,2,5,70,3,0,1,0,0,3,
caster,group,22,victory,1,1,80,3,1,0,0,0,2,
caster,group,23,victory,1,1,80,3,1,0,0,0,2,
caster,group,24,victory,2,5,62,3,0,2,0,0,3,
caster,group,25,victory,1,1,80,3,1,0,0,0,2,
caster,group,26,victory,1,1,80,3,1,0,0,0,2,
caster,group,27,victory,2,5,62,3,0,2,0,0,3,
caster,group,28,victory,1,1,80,3,1,0,0,0,2,
caster,group,29,victory,2,6,71,3,0,2,0,0,3,
caster,group,30,victory,1,1,80,3,1,0,0,0,2,
caster,group,31,victory,1,1,80,3,1,0,0,0,2,
caster,group,32,victory,1,1,80,3,1,0,0,0,2,
caster,group,33,victory,2,6,73,1,1,1,0,0,2,
caster,group,34,victory,2,6,65,1,1,2,0,0,2,
caster,group,35,victory,1,1,80,3,1,0,0,0,2,
caster,group,36,victory,2,6,79,3,0,1,0,0,3,
caster,group,37,victory,1,1,80,3,1,0,0,0,2,
caster,group,38,victory,2,6,71,3,0,2,0,0,3,
caster,group,39,victory,1,1,80,3,1,0,0,0,2,
caster,group,40,victory,1,1,80,3,1,0,0,0,2,
caster,group,41,victory,2,5,61,3,1,2,0,0,2,
caster,group,42,victory,1,1,80,3,1,0,0,0,2,
caster,group,43,victory,2,6,74,1,0,1,0,0,3,
caster,group,44,victory,1,1,80,3,1,0,0,0,2,
caster,group,45,victory,2,5,70,3,0,1,0,0,3,
caster,group,46,victory,1,1,80,3,1,0,0,0,2,
caster,group,47,victory,2,6,79,3,0,1,0,0,3,
caster,group,48,victory,1,1,80,3,1,0,0,0,2,
caster,group,49,victory,2,5,62,3,0,2,0,0,3,
caster,group,50,victory,2,6,74,1,0,1,0,0,3,
caster,group,51,victory,2,6,78,3,1,1,0,0,2,
caster,group,52,victory,1,1,80,3,1,0,0,0,2,
caster,group,53,victory,2,6,74,1,0,1,0,0,3,
caster,group,54,victory,2,6,62,3,1,3,0,0,2,
caster,group,55,victory,2,6,62,3,1,3,0,0,2,
caster,group,56,victory,2,6,78,3,0,1,0,0,3,
caster,group,57,victory,2,6,73,1,1,1,0,0,2,
caster,group,58,victory,2,5,62,3,0,2,0,0,3,
caster,group,59,victory,2,6,70,3,1,2,0,0,2,
caster,group,60,victory,2,5,70,3,0,1,0,0,3,
caster,group,61,victory,1,1,80,3,1,0,0,0,2,
caster,group,62,victory,2,6,70,3,1,2,0,0,2,
caster,group,63,victory,1,1,80,3,1,0,0,0,2,
caster,group,64,victory,2,6,79,3,0,1,0,0,3,
caster,group,65,victory,2,6,73,1,1,1,0,0,2,
caster,group,66,victory,2,6,78,3,1,1,0,0,2,
caster,group,67,victory,1,1,80,3,1,0,0,0,2,
caster,group,68,victory,2,5,61,3,1,2,0,0,2,
caster,group,69,victory,1,1,80,3,1,0,0,0,2,
caster,group,70,victory,2,5,62,3,0,2,0,0,3,
caster,group,71,victory,1,1,80,3,1,0,0,0,2,
caster,group,72,victory,1,1,80,3,1,0,0,0,2,
caster,group,73,victory,2,6,78,3,1,1,0,0,2,
caster,group,74,victory,1,1,80,3,1,0,0,0,2,
caster,group,75,victory,2,5,62,3,0,2,0,0,3,
caster,group,76,victory,1,1,80,3,1,0,0,0,2,
caster,group,77,victory,2,6,78,3,1,1,0,0,2,
caster,group,78,victory,1,1,80,3,1,0,0,0,2,
caster,group,79,victory,2,5,70,3,0,1,0,0,3,
caster,group,80,victory,1,1,80,3,1,0,0,0,2,
caster,group,81,victory,2,6,74,1,0,1,0,0,3,
caster,group,82,victory,1,1,80,3,1,0,0,0,2,
caster,group,83,victory,1,1,80,3,1,0,0,0,2,
caster,group,84,victory,2,6,71,3,0,2,0,0,3,
caster,group,85,victory,2,6,70,3,1,2,0,0,2,
caster,group,86,victory,1,1,80,3,1,0,0,0,2,
caster,group,87,victory,1,1,80,3,1,0,0,0,2,
caster,group,88,victory,2,6,74,1,0,1,0,0,3,
caster,group,89,victory,2,6,78,3,1,1,0,0,2,
caster,group,90,victory,1,1,80,3,1,0,0,0,2,
caster,group,91,victory,1,1,80,3,1,0,0,0,2,
caster,group,92,victory,2,5,62,3,0,2,0,0,3,
caster,group,93,victory,2,5,62,3,0,2,0,0,3,
caster,group,94,victory,1,1,80,3,1,0,0,0,2,
caster,group,95,victory,1,1,80,3,1,0,0,0,2,
caster,group,96,victory,2,6,70,3,1,2,0,0,2,
caster,group,97,victory,1,1,80,3,1,0,0,0,2,
caster,group,98,victory,2,6,65,1,1,2,0,0,2,
caster,group,99,victory,2,6,70,3,1,2,0,0,2,
caster,group,100,victory,1,1,80,3,1,0,0,0,2,
caster,resistant,1,victory,3,9,63,3,0,3,0,0,3,
caster,resistant,2,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,3,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,4,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,5,victory,2,6,61,2,0,3,0,0,3,
caster,resistant,6,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,7,victory,2,7,80,3,0,4,0,0,3,
caster,resistant,8,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,9,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,10,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,11,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,12,victory,2,6,61,2,0,3,0,0,3,
caster,resistant,13,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,14,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,15,victory,2,6,61,2,0,3,0,0,3,
caster,resistant,16,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,17,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,18,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,19,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,20,victory,2,6,61,3,0,4,0,0,3,
caster,resistant,21,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,22,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,23,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,24,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,25,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,26,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,27,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,28,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,29,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,30,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,31,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,32,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,33,victory,3,9,63,3,0,3,0,0,3,
caster,resistant,34,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,35,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,36,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,37,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,38,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,39,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,40,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,41,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,42,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,43,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,44,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,45,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,46,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,47,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,48,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,49,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,50,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,51,victory,3,8,63,2,0,3,0,0,3,
caster,resistant,52,victory,3,8,61,1,0,3,0,0,3,
caster,resistant,53,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,54,victory,2,7,80,3,0,4,0,0,3,
caster,resistant,55,victory,2,7,80,3,0,4,0,0,3,
caster,resistant,56,victory,3,8,63,2,0,3,0,0,3,
caster,resistant,57,victory,4,12,63,3,0,3,0,0,3,
caster,resistant,58,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,59,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,60,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,61,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,62,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,63,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,64,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,65,victory,3,9,63,3,0,3,0,0,3,
caster,resistant,66,victory,3,8,63,2,0,3,0,0,3,
caster,resistant,67,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,68,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,69,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,70,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,71,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,72,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,73,victory,3,8,63,2,0,3,0,0,3,
caster,resistant,74,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,75,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,76,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,77,victory,3,8,61,3,0,3,0,0,3,
caster,resistant,78,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,79,victory,2,6,69,3,0,3,0,0,3,
caster,resistant,80,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,81,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,82,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,83,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,84,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,85,victory,2,7,80,3,0,3,0,0,3,
caster,resistant,86,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,87,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,88,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,89,victory,3,8,61,3,0,3,0,0,3,
caster,resistant,90,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,91,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,92,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,93,victory,2,5,61,3,0,3,0,0,3,
caster,resistant,94,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,95,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,96,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,97,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,98,victory,2,7,80,1,0,3,0,0,3,
caster,resistant,99,victory,2,6,80,3,0,3,0,0,3,
caster,resistant,100,victory,2,6,80,3,0,3,0,0,3,
caster,boss,1,defeat,8,30,0,3,0,12,0,0,3,
caster,boss,2,victory,9,34,12,2,0,14,0,0,3,
caster,boss,3,victory,9,36,28,3,0,14,0,0,3,
caster,boss,4,victory,9,33,15,3,0,14,0,0,3,
caster,boss,5,victory,9,32,6,3,0,14,0,0,3,
caster,boss,6,victory,10,36,8,3,0,14,0,0,3,
caster,boss,7,defeat,8,29,0,3,0,14,0,0,3,
caster,boss,8,defeat,9,35,0,3,0,14,0,0,3,
caster,boss,9,victory,9,35,8,2,0,14,0,0,3,
caster,boss,10,victory,10,37,20,3,0,14,0,0,3,
caster,boss,11,defeat,9,35,0,3,0,14,0,0,3,
caster,boss,12,victory,9,36,15,2,0,14,0,0,3,
caster,boss,13,defeat,8,29,0,3,0,13,0,0,3,
caster,boss,14,defeat,7,25,0,3,0,11,0,0,3,
caster,boss,15,victory,9,33,4,3,0,14,0,0,3,
caster,boss,16,defeat,7,27,0,3,0,13,0,0,3,
caster,boss,17,victory,9,34,15,3,0,14,0,0,3,
caster,boss,18,victory,9,34,6,2,0,14,0,0,3,
caster,boss,19,victory,10,37,16,3,0,14,0,0,3,
caster,boss,20,defeat,8,30,0,3,0,14,0,0,3,
caster,boss,21,defeat,7,27,0,3,0,13,0,0,3,
caster,boss,22,victory,9,34,6,2,0,14,0,0,3,
caster,boss,23,victory,9,32,15,3,0,14,0,0,3,
caster,boss,24,victory,9,32,8,2,0,14,0,0,3,
caster,boss,25,victory,9,33,6,3,0,14,0,0,3,
caster,boss,26,victory,10,35,6,3,0,14,0,0,3,
caster,boss,27,victory,9,32,2,1,0,14,0,0,3,
caster,boss,28,defeat,8,31,0,3,0,13,0,0,3,
caster,boss,29,defeat,8,30,0,3,0,14,0,0,3,
caster,boss,30,defeat,7,26,0,3,0,12,0,0,3,
caster,boss,31,victory,9,33,14,3,0,14,0,0,3,
caster,boss,32,victory,10,34,4,3,0,14,0,0,3,
caster,boss,33,defeat,9,33,0,3,0,14,0,0,3,
caster,boss,34,defeat,9,34,0,3,0,14,0,0,3,
caster,boss,35,victory,9,34,15,3,0,14,0,0,3,
caster,boss,36,victory,10,37,15,3,0,14,0,0,3,
caster,boss,37,defeat,7,25,0,3,0,12,0,0,3,
caster,boss,38,victory,9,33,14,3,0,14,0,0,3,
caster,boss,39,victory,9,35,23,3,0,14,0,0,3,
caster,boss,40,defeat,7,27,0,3,0,13,0,0,3,
caster,boss,41,victory,9,33,12,3,0,14,0,0,3,
caster,boss,42,defeat,7,26,0,3,0,13,0,0,3,
caster,boss,43,defeat,8,29,0,3,0,13,0,0,3,
caster,boss,44,defeat,7,26,0,3,0,12,0,0,3,
caster,boss,45,defeat,9,36,0,3,0,14,0,0,3,
caster,boss,46,defeat,8,31,0,3,0,14,0,0,3,
caster,boss,47,defeat,8,30,0,3,0,13,0,0,3,
caster,boss,48,defeat,8,31,0,3,0,14,0,0,3,
caster,boss,49,victory,10,35,6,3,0,14,0,0,3,
caster,boss,50,victory,9,32,8,2,0,14,0,0,3,
caster,boss,51,defeat,7,25,0,3,0,11,0,0,3,
caster,boss,52,defeat,8,29,0,3,0,12,0,0,3,
caster,boss,53,victory,9,33,8,2,0,14,0,0,3,
caster,boss,54,victory,9,34,4,2,0,14,0,0,3,
caster,boss,55,defeat,7,26,0,3,0,13,0,0,3,
caster,boss,56,defeat,7,26,0,3,0,12,0,0,3,
caster,boss,57,defeat,8,29,0,3,0,12,0,0,3,
caster,boss,58,victory,9,34,2,3,0,14,0,0,3,
caster,boss,59,victory,10,35,16,3,0,14,0,0,3,
caster,boss,60,victory,10,37,28,3,0,14,0,0,3,
caster,boss,61,defeat,7,26,0,3,0,12,0,0,3,
caster,boss,62,defeat,9,36,0,3,0,14,0,0,3,
caster,boss,63,defeat,7,27,0,3,0,14,0,0,3,
caster,boss,64,defeat,8,30,0,3,0,13,0,0,3,
caster,boss,65,defeat,9,34,0,3,0,14,0,0,3,
caster,boss,66,defeat,8,29,0,3,0,12,0,0,3,
caster,boss,67,defeat,8,28,0,3,0,13,0,0,3,
caster,boss,68,victory,9,34,6,2,0,14,0,0,3,
caster,boss,69,victory,10,37,6,2,0,14,0,0,3,
caster,boss,70,defeat,8,28,0,3,0,14,0,0,3,
caster,boss,71,defeat,7,23,0,3,0,11,0,0,3,
caster,boss,72,defeat,8,27,0,3,0,14,0,0,3,
caster,boss,73,victory,10,37,16,3,0,14,0,0,3,
caster,boss,74,victory,9,33,4,2,0,14,0,0,3,
caster,boss,75,victory,9,33,12,3,0,14,0,0,3,
caster,boss,76,defeat,7,26,0,3,0,13,0,0,3,
caster,boss,77,victory,10,38,12,3,0,14,0,0,3,
caster,boss,78,defeat,8,31,0,3,0,13,0,0,3,
caster,boss,79,victory,10,35,6,3,0,14,0,0,3,
caster,boss,80,victory,9,36,12,2,0,14,0,0,3,
caster,boss,81,defeat,7,25,0,3,0,12,0,0,3,
caster,boss,82,defeat,7,28,0,3,0,13,0,0,3,
caster,boss,83,victory,9,32,2,1,0,14,0,0,3,
caster,boss,84,victory,9,33,5,2,0,14,0,0,3,
caster,boss,85,victory,10,36,5,3,0,14,0,0,3,
caster,boss,86,victory,9,35,15,2,0,14,0,0,3,
caster,boss,87,victory,9,34,12,2,0,14,0,0,3,
caster,boss,88,victory,10,35,8,3,0,14,0,0,3,
caster,boss,89,victory,10,39,2,2,0,14,0,0,3,
caster,boss,90,defeat,9,34,0,3,0,14,0,0,3,
caster,boss,91,defeat,9,34,0,3,0,13,0,0,3,
caster,boss,92,victory,9,34,22,2,0,14,0,0,3,
caster,boss,93,victory,9,33,12,3,0,14,0,0,3,
caster,boss,94,defeat,8,31,0,3,0,14,0,0,3,
caster,boss,95,victory,9,36,21,2,0,14,0,0,3,
caster,boss,96,victory,9,33,8,3,0,14,0,0,3,
caster,boss,97,victory,9,33,12,3,0,14,0,0,3,
caster,boss,98,defeat,8,28,0,3,0,13,0,0,3,
caster,boss,99,defeat,9,32,0,3,0,13,0,0,3,
caster,boss,100,victory,9,32,5,3,0,14,0,0,3,
caster,gauntlet,1,defeat,5,18,0,3,0,6,0,0,0,2
caster,gauntlet,2,defeat,3,11,0,2,0,5,0,0,0,2
caster,gauntlet,3,defeat,9,36,0,3,0,14,0,0,0,2
caster,gauntlet,4,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,5,defeat,5,20,0,3,0,7,0,0,0,2
caster,gauntlet,6,defeat,5,18,0,3,0,7,0,0,0,2
caster,gauntlet,7,defeat,6,21,0,3,0,9,0,0,0,2
caster,gauntlet,8,defeat,7,28,0,1,0,11,0,0,0,2
caster,gauntlet,9,defeat,8,30,0,3,0,12,0,0,0,2
caster,gauntlet,10,defeat,12,47,0,3,0,18,0,0,0,2
caster,gauntlet,11,defeat,3,12,0,1,0,5,0,0,0,2
caster,gauntlet,12,defeat,8,35,0,3,0,12,0,0,0,2
caster,gauntlet,13,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,14,defeat,4,16,0,3,0,6,0,0,0,2
caster,gauntlet,15,defeat,7,28,0,3,0,10,0,0,0,2
caster,gauntlet,16,defeat,4,16,0,3,0,6,0,0,0,2
caster,gauntlet,17,defeat,5,19,0,2,0,7,0,0,0,2
caster,gauntlet,18,defeat,4,17,0,3,0,6,0,0,0,2
caster,gauntlet,19,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,20,defeat,1,4,0,3,0,3,0,0,0,2
caster,gauntlet,21,defeat,7,28,0,3,0,12,0,0,0,2
caster,gauntlet,22,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,23,defeat,6,22,0,3,0,9,0,0,0,2
caster,gauntlet,24,defeat,4,16,0,3,0,6,0,0,0,2
caster,gauntlet,25,defeat,4,15,0,2,0,6,0,0,0,2
caster,gauntlet,26,defeat,3,12,0,1,0,5,0,0,0,2
caster,gauntlet,27,defeat,5,21,0,2,0,8,0,0,0,2
caster,gauntlet,28,defeat,11,44,0,3,0,17,0,0,0,2
caster,gauntlet,29,defeat,8,31,0,3,0,12,0,0,0,2
caster,gauntlet,30,defeat,4,15,0,3,0,6,0,0,0,2
caster,gauntlet,31,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,32,defeat,6,22,0,3,0,9,0,0,0,2
caster,gauntlet,33,defeat,8,30,0,3,0,12,0,0,0,2
caster,gauntlet,34,defeat,9,35,0,3,0,13,0,0,0,2
caster,gauntlet,35,defeat,7,28,0,3,0,11,0,0,0,2
caster,gauntlet,36,defeat,4,16,0,3,0,6,0,0,0,2
caster,gauntlet,37,defeat,1,4,0,1,0,2,0,0,0,2
caster,gauntlet,38,defeat,6,25,0,3,0,9,0,0,0,2
caster,gauntlet,39,defeat,9,35,0,3,0,13,0,0,0,2
caster,gauntlet,40,defeat,3,13,0,1,0,6,0,0,0,2
caster,gauntlet,41,defeat,6,23,0,3,0,9,0,0,0,2
caster,gauntlet,42,defeat,4,14,0,3,0,6,0,0,0,2
caster,gauntlet,43,defeat,5,20,0,3,0,8,0,0,0,2
caster,gauntlet,44,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,45,defeat,4,15,0,3,0,6,0,0,0,2
caster,gauntlet,46,defeat,8,33,0,3,0,12,0,0,0,2
caster,gauntlet,47,defeat,6,23,0,3,0,9,0,0,0,2
caster,gauntlet,48,defeat,8,31,0,3,0,12,0,0,0,2
caster,gauntlet,49,defeat,1,4,0,3,0,3,0,0,0,2
caster,gauntlet,50,defeat,7,29,0,3,0,11,0,0,0,2
caster,gauntlet,51,defeat,3,12,0,3,0,6,0,0,0,2
caster,gauntlet,52,defeat,1,3,0,3,0,2,0,0,0,2
caster,gauntlet,53,defeat,8,32,0,3,0,12,0,0,0,2
caster,gauntlet,54,defeat,7,30,0,3,0,12,0,0,0,2
caster,gauntlet,55,defeat,7,27,0,1,0,11,0,0,0,2
caster,gauntlet,56,defeat,4,14,0,3,0,6,0,0,0,2
caster,gauntlet,57,defeat,8,31,0,3,0,12,0,0,0,2
caster,gauntlet,58,defeat,3,13,0,3,0,5,0,0,0,2
caster,gauntlet,59,defeat,10,41,0,3,0,15,0,0,0,2
caster,gauntlet,60,defeat,7,30,0,3,0,10,0,0,0,2
caster,gauntlet,61,defeat,3,11,0,3,0,5,0,0,0,2
caster,gauntlet,62,defeat,7,28,0,3,0,11,0,0,0,2
caster,gauntlet,63,defeat,6,23,0,3,0,9,0,0,0,2
caster,gauntlet,64,defeat,8,32,0,3,0,12,0,0,0,2
caster,gauntlet,65,defeat,7,27,0,3,0,10,0,0,0,2
caster,gauntlet,66,defeat,3,11,0,3,0,5,0,0,0,2
caster,gauntlet,67,defeat,4,16,0,1,0,6,0,0,0,2
caster,gauntlet,68,defeat,4,15,0,3,0,6,0,0,0,2
caster,gauntlet,69,defeat,11,44,0,3,0,17,0,0,0,2
caster,gauntlet,70,defeat,1,4,0,3,0,2,0,0,0,2
